code,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,entry_cost,exit_cost,pnl,ret,hold_days,exit_reason,exit_time,stop_price,take_profit_price,fac_L1,fac_L2,fac_S1,fac_S2,fac_S3,fac_S4,fac_F1,fac_F2,fac_R1,fac_alpha_score
sh.600803,2025-09-22,2025-09-23,2025-10-15,17.885081308181434,18.439357019594258,800,14308.065046545147,14751.485615675407,5.0,12.375742807837703,426.0448263224217,0.029776550842929354,10,max_hold,2025-10-15 09:55:00,16.99082724277236,19.673589438999578,-1.0957939482622339,-0.48609361759940667,-0.40542733409422493,-0.1562388481323711,-0.7057559322223995,0.10306462079941806,-0.45252325609367067,0.1093583743608024,0.19288849599720806,0.512008128728873
sh.601288,2025-09-22,2025-09-23,2025-10-15,6.4396299084479995,7.08666558336,2400,15455.1117802752,17007.997400064,5.0,13.503998700032,1534.3816210887696,0.09927987858663993,10,take_profit,2025-10-15 09:40:00,6.1176484130255995,7.0835928992928,-1.0957939482622339,-1.1509712986934928,-0.9607744365219385,0.7787810707588582,-0.2469863902861495,0.6250004032282923,-1.1881584228919073,0.6306568628104722,-1.3754691359525242,1.2231264477125987
sh.601398,2025-09-22,2025-09-23,2025-10-29,7.182916295999999,7.812777132,2100,15084.1242216,16406.8319772,5.0,13.2034159886,1304.5043396114013,0.086481940909987,20,max_hold,2025-10-29 09:35:00,6.823770481199999,7.9012079256,-1.0957939482622339,-0.5142751876356229,-0.2192336808124991,1.4195050640621727,-0.8334686626816883,-0.49906531450314817,-0.38286627182855326,-0.49010640089005336,0.23010253539053813,0.5894718924243714
sh.600018,2025-09-25,2025-09-26,2025-10-20,5.481096,5.55998778,2900,15895.1784,16123.964562000001,5.0,13.061982281,210.72417971900055,0.013257113221138006,10,max_hold,2025-10-20 09:35:00,5.2070412,6.0292056,-1.2056916862175662,-0.30755134275519175,-0.18465920827189097,0.256511449202059,1.168291888057166,-0.06318562772442894,-1.5859961899768311,-0.05781726142545137,-0.9995765838487544,1.6833414507946198
sz.000895,2025-10-09,2025-10-10,2025-10-24,24.644928,25.34493,300,7393.4784,7603.479,5.0,8.8017395,196.19886050000042,0.026536746289807768,10,max_hold,2025-10-24 09:45:00,23.4126816,27.109420800000002,-1.764679430057799,-0.7066746367728821,-0.223612505350232,0.173863826192374,0.6310359323067456,0.5735223744238868,-1.0979857752324207,0.5835835442131381,-0.49733701095011756,2.2456247750842135
sz.002032,2025-10-10,2025-10-13,2025-10-27,47.127643644,47.060586,300,14138.2930932,14118.1758,5.0,12.059087900000002,-37.176381100000576,-0.0026294815685974442,10,max_hold,2025-10-27 09:50:00,44.7712614618,51.840408008400004,-1.5781714670247537,-1.0935961361786875,-0.8808281318677633,0.7992440364698863,-0.12797853985514324,-0.13759225493302407,1.5852312538837572,-0.12934076381973614,0.01653400243729938,1.7877390665786665
sh.600007,2025-10-14,2025-10-15,2025-10-29,20.294748138,20.205958000000003,800,16235.7985104,16164.766400000002,5.0,13.0823832,-89.11449359999735,-0.00548876567684113,10,max_hold,2025-10-29 09:40:00,19.2800107311,22.3242229518,-1.0570915387626065,-1.035218876627127,-1.1658039909919613,1.132245718702523,-0.5221055179085814,-0.31700753372885004,1.8420155326934042,-0.30720307689610526,-1.3589321822113845,1.6698059788738537
sz.300979,2025-10-14,2025-10-15,2025-10-20,52.632184331999994,50.069984,300,15789.6552996,15020.9952,5.0,12.5104976,-786.1705971999988,-0.049790231786748705,3,stop_loss,2025-10-20 09:40:00,50.00057511539999,57.8954027652,-0.9129417878346532,-0.6274241486499434,-0.9089336079421433,1.4039120098602367,0.4024728694311494,-0.6914185043023875,1.1813086175774699,-0.6807342455304942,-0.8963112710125019,1.4896065862670125
sh.603195,2025-10-17,2025-10-20,2025-11-03,44.278854,43.37792268,300,13283.656200000001,13013.376804,5.0,11.506688402,-286.7860844020015,-0.021589393769614412,10,max_hold,2025-11-03 09:50:00,42.0649113,48.706739400000004,-1.004652341671847,-0.19582384311819998,0.18450232287505916,0.9686278789206034,0.025083222745148858,-0.6203849888626718,0.23768002453451634,-0.6124728552980553,-1.2791330678481991,1.879809805293419
sh.603392,2025-10-17,2025-10-20,2025-11-03,55.39442667,55.33940990400001,300,16618.328001,16601.822971200003,5.0,13.300911485600002,-34.80594128559829,-0.0020944309971196715,10,max_hold,2025-11-03 09:50:00,52.6247053365,60.933869337000004,-1.004652341671847,-0.389875121118919,0.057536958791962654,0.8311020569942252,0.06252445258801537,-0.3009952002673386,-0.06240363951822337,-0.29175931273061856,-1.4742156672000826,1.8974204372426007
sz.000301,2025-10-23,2025-10-24,2025-11-07,9.379925609999997,9.477024216,1300,12193.903292999996,12320.1314808,5.0,11.1600657404,110.06812205960387,0.00902648802560049,10,max_hold,2025-11-07 09:55:00,8.910929329499996,10.317918170999997,-0.2711600286021841,-0.43869509491060293,-0.5372991789315914,0.3526643867635485,-0.40415123263541547,1.3979161548674643,0.8396774499488007,1.403919225689111,0.5739662783687,1.3250849054169551
sz.002032,2025-10-24,2025-10-27,2025-11-10,46.949388,48.273583352,300,14084.8164,14482.075005600002,5.0,12.241037502800001,380.01756809720115,0.026980654721006813,10,max_hold,2025-11-10 11:05:00,44.6019186,51.6443268,-1.55164093036556,-0.18378555377458816,0.4290526111098554,-0.67762016857117,1.3346904251194511,1.817411458839856,-1.4154490776742417,1.823245206311858,0.5617049155271543,3.2379716344985434
sh.601633,2025-10-28,2025-10-29,2025-11-12,22.746118314,23.011336812,700,15922.2828198,16107.9357684,5.0,13.0539678842,167.5989807157996,0.010526064799412618,10,max_hold,2025-11-12 11:30:00,21.6088123983,25.0207301454,-1.4902927530130778,-0.8590242300766905,-0.1218499386675819,0.49821920965366884,-0.11037885401357414,0.09454297956961123,0.317829646159266,0.09967658199540741,0.4406674920874311,1.6609479642180547
sh.603288,2025-10-28,2025-10-29,2025-11-12,38.372232911999994,38.529212616,400,15348.893164799998,15411.685046400002,5.0,12.705842523200001,45.0860390768033,0.0029374130494436764,10,max_hold,2025-11-12 09:45:00,36.45362126639999,42.2094562032,-1.5884376158049258,-0.24817858217827676,-0.16776546494527345,0.08178842328141259,-0.3926834629745871,0.6255014921411151,-0.09797430963885229,0.6326541821685204,-0.3284451411067543,2.591583689122626
sh.601658,2025-10-31,2025-11-03,2025-11-17,5.758371443999999,5.698860000000001,2600,14971.765754399998,14817.036000000002,5.0,12.408518,-172.1382723999953,-0.011497526425658556,10,max_hold,2025-11-17 14:10:00,5.470452871799998,6.334208588399999,-0.5244014977238063,0.3161636411537894,0.41201825753854376,0.33340119396686846,1.3421840664271851,0.3969462084481978,-1.1885141840757076,0.3987230235887294,0.07819521087442502,1.5962203919573965
sh.603195,2025-10-31,2025-11-03,2025-11-17,43.557669792,43.55128800000001,300,13067.300937599999,13065.386400000001,5.0,11.5326932,-18.4472307999976,-0.0014117093413618354,10,max_hold,2025-11-17 09:35:00,41.3797863024,47.913436771200004,-1.3498961519116184,-0.6100283479467901,-0.704433384927405,0.31908283344642946,-0.04076177201777673,-0.5489706268234119,-0.3564501384741456,-0.5467144770928112,-1.9357457409405938,1.3611006160601553
sh.601066,2025-11-07,2025-11-10,2025-11-24,25.665132,24.725054,500,12832.566,12362.527,5.0,11.1812635,-486.2202634999999,-0.037889558760107835,10,max_hold,2025-11-24 09:35:00,24.3818754,28.231645200000003,-1.3649091524102008,-0.5653944629312019,-0.43589008128589873,-0.2064686799320565,-0.607803261041704,-0.6393102270618043,0.12533166464125128,-0.636855075883885,-1.3030641309804505,1.199689257345224
sh.603392,2025-11-07,2025-11-10,2025-11-21,55.031004,52.279542,200,11006.2008,10455.9084,5.0,10.2279542,-565.5203542000007,-0.05138197680347149,9,stop_loss,2025-11-21 09:55:00,52.2794538,60.53410440000001,-0.8677874231671605,-0.22131629739319195,0.2644388297129578,0.12911631988981004,0.9459073986010894,-0.39265605934977266,0.4946811305112123,-0.3899674986730457,0.21018932724224382,1.370022563275678
sh.600025,2025-11-11,2025-11-12,2025-11-24,9.821964,9.34765762609368,1900,18661.7316,17760.549489577992,5.0,13.880274744788997,-920.0623851667962,-0.04930209076454335,8,stop_loss,2025-11-24 10:25:00,9.3308658,10.8041604,-1.184548460886799,-0.5124428292224639,-0.5240888963311449,0.07719623123175665,0.47754469100491026,-0.40781268525704956,-0.8640393005724852,-0.40608125267537515,-0.5589714301743293,0.8060712534554624
sh.603288,2025-11-11,2025-11-12,2025-11-25,38.687736,36.772644,400,15475.0944,14709.0576,5.0,12.3545288,-783.3913288000006,-0.05062271728694268,9,stop_loss,2025-11-25 09:35:00,36.7533492,42.556509600000005,-0.2267515813577015,-0.40521448169644614,-0.3991428415818402,0.6062132932677258,-0.4842967326652694,0.4139055668940846,0.08919344530652586,0.4171619323066921,0.5579169254721918,0.0757222838333263
sh.600886,2025-11-14,2025-11-17,2025-12-01,13.881015648,13.779623524,1100,15269.1172128,15157.5858764,5.0,12.5787929382,-129.1101293382002,-0.008455638105257296,10,max_hold,2025-12-01 09:35:00,13.1869648656,15.269117212800001,-1.2439286907195908,-0.05091796604918639,0.3193250881767842,-0.1159449282003177,0.17089207523918484,1.0830956994437715,-1.5314446555372048,1.0904462118361138,0.6123669285242436,1.8651667039363442
sz.001965,2025-11-14,2025-11-17,2025-12-01,10.082016,9.807618084,1500,15123.024,14711.427125999999,5.0,12.355713562999998,-428.9525875629998,-0.028364207288368477,10,max_hold,2025-12-01 09:45:00,9.5779152,11.0902176,-1.310740432858741,-0.17616455760243832,0.2531697299895607,-0.007606464523554769,-0.031797906081900564,0.8024967392698896,1.3042277175583092,0.8141981923488512,1.232495751791989,2.6499718030621127
sh.600377,2025-11-20,2025-11-21,2025-12-01,13.382696003999998,12.736440528542357,800,10706.156803199998,10189.152422833886,5.0,10.094576211416943,-532.09895657753,-0.049700276799461734,6,stop_loss,2025-12-01 09:45:00,12.713561203799998,14.720965604399998,-0.88031861397321,-0.07409345819871863,-0.2844061135038299,0.8580509577420433,0.211178272604297,0.010781840477240064,0.10179584221676,0.014274520022711304,-1.6938606416074016,2.439969532019359
sh.600299,2025-11-21,2025-11-24,2025-12-08,9.303870402,9.068186,1600,14886.192643199998,14509.097600000001,5.0,12.2545488,-394.3495919999978,-0.026490963905408674,10,max_hold,2025-12-08 09:50:00,8.8386768819,10.2342574422,-0.5912879285296098,0.6083148290780501,0.539767686982556,0.179392228657989,0.3679386896830605,0.5534236046167943,-0.14125907977259408,0.5582633406916093,1.001721973290468,1.6981447209797214
sh.601816,2025-11-21,2025-11-24,2025-12-08,5.101019999999999,5.208958,2900,14792.957999999997,15105.9782,5.0,12.5529891,295.4672109000022,0.01997350434578279,10,max_hold,2025-12-08 14:25:00,4.845968999999999,5.611122,-0.5912879285296098,0.2348421323488967,0.22393134227152844,1.052886593015601,0.39851651062704724,1.2786809728370787,-0.7301271378829444,1.2822778576672338,-0.3851734759586438,2.8610088876774666
sh.600018,2025-11-24,2025-11-25,2025-12-09,5.5011,5.5700057759999995,2800,15403.08,15596.016172799998,5.0,12.7980080864,175.13816471359823,0.011370334031478566,10,max_hold,2025-12-09 09:50:00,5.226045,6.05121,-0.7886231230016343,0.4685374002376269,0.09070868007559992,-0.5746902821625308,3.1048226117528097,1.175432995917644,-1.414573465423239,1.1818667797131528,-0.12751362265502866,2.7582256976227937
sh.600007,2025-11-28,2025-12-01,2025-12-11,20.053679933999998,19.056188,600,12032.2079604,11433.7128,5.0,10.716856400000001,-614.2120167999996,-0.05104732388447927,8,stop_loss,2025-12-11 10:05:00,19.050995937299998,22.059047927399998,-1.0858316693628167,0.45622228528240055,0.4886139143760769,-0.14567441252254826,1.1199782209764566,0.776413595501129,-0.9007287318125958,0.7812106920445894,0.8880305922308556,2.2073678805288908
sh.603392,2025-11-28,2025-12-01,2025-12-15,48.043276733999996,46.403357472,200,9608.655346799998,9280.671494400001,5.0,9.640335747200002,-342.6241881471985,-0.03565787051163908,10,max_hold,2025-12-15 09:50:00,45.64111289729999,52.8476044074,-1.0858316693628167,-1.3101414936117834,-0.5643109810824506,-1.9389284642681694,-0.4116338968416533,3.7302707524773817,-1.6507805022956772,3.7301866677162367,0.9163954847762857,1.5627439119319388
sz.001965,2025-11-28,2025-12-01,2025-12-15,9.902190041999999,9.878024000000002,1300,12872.847054599999,12841.431200000003,5.0,11.420715600000001,-47.83657019999661,-0.0037160831630403714,10,max_hold,2025-12-15 10:35:00,9.407080539899999,10.8924090462,-0.9063117207908686,0.47201333108270926,0.859398854667703,-1.892423777033489,0.36819493518153085,1.1634490728331393,-1.535312996882132,1.1671433624148626,0.33440897971021344,1.3737159567247792
