signal_ts,ic,rank_ic,n,factor
2024-12-03,0.08071551327219564,-0.13277310924369748,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-12-10,0.15312805815421104,0.3688355342136855,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-12-17,-0.09376939389359631,-0.11798319327731092,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-10-08,-0.1782975453959461,-0.32600240096038413,50,g_reversal_rel_body_ratio_to_ret_1d
2024-10-15,0.11111691294094352,0.10319327731092437,50,g_reversal_rel_body_ratio_to_ret_1d
2024-10-22,-0.0570101552079804,-0.07169267707082833,50,g_reversal_rel_body_ratio_to_ret_1d
2024-10-29,-0.04414560575134933,-0.09724489795918365,49,g_reversal_rel_body_ratio_to_ret_1d
2024-11-05,0.015037859643480216,-0.11826530612244897,49,g_reversal_rel_body_ratio_to_ret_1d
2024-11-12,-0.1290687469302795,-0.18424969987995196,50,g_reversal_rel_body_ratio_to_ret_1d
2024-11-19,0.0017046861029407878,-0.1563985594237695,50,g_reversal_rel_body_ratio_to_ret_1d
2024-11-26,0.08057186245529262,0.01752701080432173,50,g_reversal_rel_body_ratio_to_ret_1d
2024-12-03,0.041271777833715294,0.08926770708283314,50,g_reversal_rel_body_ratio_to_ret_1d
2024-12-10,-0.08964155140313665,-0.03212484993997599,50,g_reversal_rel_body_ratio_to_ret_1d
2024-12-17,0.003164909696975894,0.11289315726290516,50,g_reversal_rel_body_ratio_to_ret_1d
2024-10-08,-0.07012564214355924,-0.5101570402439312,50,g_reversal_rel_body_ratio_to_ret_3d
2024-10-15,0.055487994535118115,0.18559423769507805,50,g_reversal_rel_body_ratio_to_ret_3d
2024-10-22,-0.1014694050795198,-0.12701080432172868,50,g_reversal_rel_body_ratio_to_ret_3d
2024-10-29,0.0696440423428248,-0.19275510204081628,49,g_reversal_rel_body_ratio_to_ret_3d
2024-11-05,0.0686693437942059,-0.05653061224489796,49,g_reversal_rel_body_ratio_to_ret_3d
2024-11-12,0.1327966389265764,0.1568787515006002,50,g_reversal_rel_body_ratio_to_ret_3d
2024-11-19,-0.20035282432450247,-0.3782472989195678,50,g_reversal_rel_body_ratio_to_ret_3d
2024-11-26,-0.22012858454723885,-0.21286914765906362,50,g_reversal_rel_body_ratio_to_ret_3d
2024-12-03,0.17565932471880663,0.1298919567827131,50,g_reversal_rel_body_ratio_to_ret_3d
2024-12-10,0.13640010660816776,0.04509003601440576,50,g_reversal_rel_body_ratio_to_ret_3d
2024-12-17,-0.07089471847320734,0.046626650660264106,50,g_reversal_rel_body_ratio_to_ret_3d
2024-10-08,0.07012564219330135,0.46137962509397357,50,g_reversal_rel_close_pos_to_ret_3d
2024-10-15,0.05895568005415684,0.21498199279711883,50,g_reversal_rel_close_pos_to_ret_3d
2024-10-22,-0.1434088817636877,-0.15918367346938775,50,g_reversal_rel_close_pos_to_ret_3d
2024-10-29,-0.06964405276543251,-0.08510204081632654,49,g_reversal_rel_close_pos_to_ret_3d
2024-11-05,0.06866934277303445,-0.08387755102040816,49,g_reversal_rel_close_pos_to_ret_3d
2024-11-12,-0.25873076138037254,-0.25983193277310923,50,g_reversal_rel_close_pos_to_ret_3d
2024-11-19,-0.2169986871359172,-0.3769987995198079,50,g_reversal_rel_close_pos_to_ret_3d
2024-11-26,-0.23401016459508855,-0.2638655462184874,50,g_reversal_rel_close_pos_to_ret_3d
2024-12-03,-0.13122045874382185,-0.03606242496998799,50,g_reversal_rel_close_pos_to_ret_3d
2024-12-10,0.04292284638930383,0.22285714285714284,50,g_reversal_rel_close_pos_to_ret_3d
2024-12-17,0.035486331972442935,0.14948379351740695,50,g_reversal_rel_close_pos_to_ret_3d
2024-10-08,-0.2615828655816959,-0.3024729891956782,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-10-15,0.08020084450999115,0.09435774309723889,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-10-22,0.11176915644744147,0.16945978391356542,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-10-29,-0.35867940701100715,-0.3695918367346938,49,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-11-05,-0.15933165155973314,-0.20224489795918366,49,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-11-12,0.23219741733357216,0.18136854741896757,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-11-19,0.07306752446873592,0.10569027611044417,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-11-26,-0.0825377923112336,-0.13142857142857142,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-12-03,-0.1465597547986664,-0.2256422569027611,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-12-10,-0.016351277446049115,-0.09186074429771908,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-12-17,0.3184364915702825,0.28547418967587035,50,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
2024-10-08,-0.1587588039572289,-0.2492677070828331,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-10-15,-0.1724215253439511,-0.17791116446578628,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-10-22,-0.05377057672681402,-0.10607442977190876,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
