signal_date,code,entry_date,exit_date,entry_price,exit_price,pred_prob_up,future_ret_ref,gross_trade_ret,net_trade_ret
2025-01-16,sz.000538,2025-01-17,2025-01-24,55.02375243232863,54.77319020625463,0.5607361051685562,-0.004553710261457566,-0.004553710261457566,-0.0051507989087064
2025-01-16,sh.601018,2025-01-17,2025-01-24,3.472416921299304,3.442336849163976,0.5607361051685562,-0.008662575035794928,-0.008662575035794928,-0.009257199103553049
2025-01-16,sh.601012,2025-01-17,2025-01-24,15.231882826515767,14.682302268604237,0.5607361051685562,-0.03608093393127865,-0.03608093393127865,-0.0366591119175238
2025-01-16,sz.000630,2025-01-17,2025-01-24,3.181279591175448,3.1140622609657638,0.5607361051685562,-0.02112902317580556,-0.02112902317580556,-0.021716169617967296
2025-01-16,sz.000708,2025-01-17,2025-01-24,10.660110906464064,10.5921398189825,0.5607361051685562,-0.006376208285163609,-0.006376208285163609,-0.0069722037615495
2025-01-16,sh.600919,2025-01-17,2025-01-24,9.61472027744268,9.30488449982411,0.5607361051685562,-0.03222514734479076,-0.03222514734479076,-0.03280563810915449
2025-01-16,sh.601899,2025-01-17,2025-01-24,15.856075491687946,15.620297665036826,0.5607361051685562,-0.014869872862027234,-0.014869872862027234,-0.015460773668068084
2025-01-16,sh.600585,2025-01-17,2025-01-24,23.308204333517537,23.541460083559006,0.5607361051685562,0.01000745259921354,0.01000745259921354,0.009401629874471462
2025-01-23,sh.688041,2025-01-24,2025-02-10,132.3435154294832,142.3395702686556,0.8023024548569663,0.07553112675548901,0.07553112675548901,0.07488600161697745
2025-01-23,sz.000002,2025-01-24,2025-02-10,7.357494336565267,7.327039793241557,0.7448380077681862,-0.004139254742386078,-0.004139254742386078,-0.004736591988366734
2025-01-23,sh.688303,2025-01-24,2025-02-10,21.094047986426663,22.055137357024307,0.6808148436914542,0.04556211170160562,0.04556211170160562,0.04493496257932139
2025-01-23,sh.603019,2025-01-24,2025-02-10,65.30651682656652,77.1741188476802,0.618036093063409,0.18172155854872973,0.18172155854872973,0.1810127382596871
2025-01-23,sh.600588,2025-01-24,2025-02-10,10.233215408436166,14.410861223660463,0.618036093063409,0.40824370918439534,0.40824370918439534,0.40739901636673004
2025-01-23,sh.688047,2025-01-24,2025-02-10,121.838356630117,138.28107922010153,0.618036093063409,0.13495522300830953,0.13495522300830953,0.1342744541051757
2025-01-23,sh.601288,2025-01-24,2025-02-10,4.828953276235462,4.83353748696477,0.5607361051685562,0.0009493176815080773,0.0009493176815080773,0.00034892820774135025
2025-01-23,sh.601398,2025-01-24,2025-02-10,6.372824039337234,6.439706766128976,0.5607361051685562,0.01049499034931567,0.01049499034931567,0.0098888751896542
2025-01-23,sh.601328,2025-01-24,2025-02-10,6.962858794250293,6.941825752820755,0.5607361051685562,-0.003020747950238989,-0.003020747950238989,-0.0036187560990240675
2025-01-23,sh.600000,2025-01-24,2025-02-10,9.957678117200757,10.025640914513644,0.5607361051685562,0.006825165114996201,0.006825165114996201,0.0062212511901047485
2025-01-23,sh.601899,2025-01-24,2025-02-10,15.620297665036826,16.45049390840105,0.5607361051685562,0.053148554602862275,0.053148554602862275,0.05251685497998726
2025-01-23,sh.601169,2025-01-24,2025-02-10,5.694752947603459,5.720989195077003,0.5607361051685562,0.004607091425024912,0.004607091425024912,0.004004507945214009
2025-01-23,sh.600919,2025-01-24,2025-02-10,9.30488449982411,9.357501361619596,0.5607361051685562,0.005654757111221986,0.005654757111221986,0.005051545220522424
2025-01-23,sh.600905,2025-01-24,2025-02-10,4.102849265890398,4.219349976858126,0.5607361051685562,0.028395074597364456,0.028395074597364456,0.027778222608203063
2025-01-23,sh.600309,2025-01-24,2025-02-10,67.30120166209925,69.14412617135626,0.5607361051685562,0.027383233341193636,0.027383233341193636,0.026766988274708803
2025-01-23,sh.600346,2025-01-24,2025-02-10,14.018158680945174,14.391335539911054,0.5607361051685562,0.02662096124451141,0.02662096124451141,0.0260051734041169
2025-01-23,sh.600585,2025-01-24,2025-02-10,23.541460083559006,22.938128614437737,0.5607361051685562,-0.02562846429154153,-0.02562846429154153,-0.026212911878690237
2025-01-23,sh.601728,2025-01-24,2025-02-10,6.624389170063014,7.407686929686624,0.5607361051685562,0.11824452632740479,0.11824452632740479,0.11757378083525594
2025-01-23,sh.603195,2025-01-24,2025-02-10,48.34720079015205,49.25414970675379,0.5607361051685562,0.018759078121963535,0.018759078121963535,0.018148005996727834
2025-01-23,sh.601916,2025-01-24,2025-02-10,2.7395773717230605,2.761063898382371,0.5607361051685562,0.007843007786558331,0.007843007786558331,0.007238483339220725
2025-02-07,sz.300502,2025-02-10,2025-02-17,80.56914559444677,82.6308799201756,0.6977651260523005,0.025589626283314182,0.025589626283314182,0.024974457058311694
2025-02-07,sz.300394,2025-02-10,2025-02-17,64.69435334600635,66.58750986581369,0.6977651260523005,0.029263087454960646,0.029263087454960646,0.02864571481428002
2025-02-07,sz.300476,2025-02-10,2025-02-17,49.063609278246965,55.46084892079598,0.6447253730152879,0.13038664983385528,0.13038664983385528,0.12970862125252958
2025-02-07,sz.001391,2025-02-10,2025-02-17,7.169995880946807,6.971739164370983,0.618036093063409,-0.027650882911053554,-0.027650882911053554,-0.028234117410956938
2025-02-07,sh.601898,2025-02-10,2025-02-17,10.806466266120859,10.340008207920663,0.5607361051685562,-0.04316471700499691,-0.04316471700499691,-0.04373864599609645
2025-02-07,sh.600346,2025-02-10,2025-02-17,14.391335539911054,14.95164782720597,0.5607361051685562,0.03893400204171327,0.03893400204171327,0.038310828592523105
2025-02-07,sh.600406,2025-02-10,2025-02-17,22.599131010283845,23.013390219099634,0.5607361051685562,0.018330758321028373,0.018330758321028373,0.01771994311059899
2025-02-07,sh.600436,2025-02-10,2025-02-17,202.5381371342048,206.59425336662727,0.5607361051685562,0.02002643200837695,0.02002643200837695,0.01941459969886483
2025-02-07,sz.002028,2025-02-10,2025-02-17,77.59709552614302,76.74341886810977,0.5607361051685562,-0.01100139963030733,-0.01100139963030733,-0.011594620824170954
2025-02-07,sh.600585,2025-02-10,2025-02-17,22.938128614437737,22.654793097497055,0.5607361051685562,-0.012352163583359221,-0.012352163583359221,-0.012944574561915556
2025-02-07,sh.601899,2025-02-10,2025-02-17,16.45049390840105,16.179340125603133,0.5607361051685562,-0.01648301773239913,-0.01648301773239913,-0.01707295094179684
2025-02-07,sh.600000,2025-02-10,2025-02-17,10.025640914513644,10.07931562123899,0.5607361051685562,0.0053537431852999084,0.0053537431852999084,0.004750711848789724
2025-02-07,sh.603288,2025-02-10,2025-02-17,40.44156134963933,40.4282119299082,0.5607361051685562,-0.0003300916009824073,-0.0003300916009824073,-0.0009297136594041966
2025-02-07,sh.600887,2025-02-10,2025-02-17,25.4212081855248,25.903096859217953,0.5607361051685562,0.018956167235455457,0.018956167235455457,0.018344976892217257
2025-02-07,sh.601838,2025-02-10,2025-02-17,15.677280627983828,15.926758448256603,0.5607361051685562,0.015913335111603644,0.015913335111603644,0.015303969920094307
2025-02-07,sz.002352,2025-02-10,2025-02-17,39.474808176606,39.50104019532355,0.5607361051685562,0.0006645255525798976,0.0006645255525798976,6.43069028434251e-05
2025-02-07,sh.600919,2025-02-10,2025-02-17,9.357501361619596,9.251846200607021,0.5607361051685562,-0.011290958657715455,-0.011290958657715455,-0.01188400616826768
2025-02-07,sh.601728,2025-02-10,2025-02-17,7.407686929686624,7.988427547243477,0.5607361051685562,0.07839702501848889,0.07839702501848889,0.07775018085672625
2025-02-07,sh.601328,2025-02-10,2025-02-17,6.941825752820755,7.109094476615098,0.5607361051685562,0.024095782543281263,0.024095782543281263,0.023481509355711694
2025-02-07,sh.601077,2025-02-10,2025-02-17,5.773398355700779,5.776289063202669,0.5607361051685562,0.00050069427446231,0.00050069427446231,-9.942610598812074e-05
2025-02-14,sz.300394,2025-02-17,2025-02-24,66.58750986581369,71.44009546834909,0.6977651260523005,0.07287531268721725,0.07287531268721725,0.0722317805592434
2025-02-14,sz.300502,2025-02-17,2025-02-24,82.6308799201756,82.2807272391133,0.6977651260523005,-0.004237552370270681,-0.004237552370270681,-0.004834830655362832
2025-02-14,sz.001391,2025-02-17,2025-02-24,6.971739164370983,6.846685072071065,0.618036093063409,-0.01793728786354898,-0.01793728786354898,-0.018526348772557988
2025-02-14,sh.605499,2025-02-17,2025-02-24,225.02733647679506,209.4566264038397,0.618036093063409,-0.0691947490324668,-0.0691947490324668,-0.06975306468835041
2025-02-14,sh.601816,2025-02-17,2025-02-24,5.476641575113018,5.419331173749203,0.5607361051685562,-0.010464515630388305,-0.010464515630388305,-0.011058058858041786
2025-02-14,sh.601899,2025-02-17,2025-02-24,16.179340125603133,15.665097576518821,0.5607361051685562,-0.031783901265015846,-0.031783901265015846,-0.03236465669762689
2025-02-14,sh.601898,2025-02-17,2025-02-24,10.340008207920663,9.969414141573742,0.5607361051685562,-0.03584079034521492,-0.03584079034521492,-0.036419112374398876
2025-02-14,sh.600436,2025-02-17,2025-02-24,206.59425336662727,202.1528499118081,0.5607361051685562,-0.021498194564678053,-0.021498194564678053,-0.022085119570437572
2025-02-14,sh.601225,2025-02-17,2025-02-24,19.66211048505622,18.28963474111712,0.5607361051685562,-0.0698030735298305,-0.0698030735298305,-0.07036102430048141
2025-02-14,sh.600585,2025-02-17,2025-02-24,22.654793097497055,21.734019762484486,0.5607361051685562,-0.04064364353498584,-0.04064364353498584,-0.04121908471651037
2025-02-14,sh.600600,2025-02-17,2025-02-24,68.2239483838889,66.15926408176685,0.5607361051685562,-0.03026333642411394,-0.03026333642411394,-0.030845003922010172
2025-02-14,sh.600660,2025-02-17,2025-02-24,54.55071892524018,54.73419903475284,0.5607361051685562,0.003363477386303604,0.003363477386303604,0.0027616398511325357
2025-02-14,sh.600000,2025-02-17,2025-02-24,10.07931562123899,9.955401058071796,0.5607361051685562,-0.012293946119424137,-0.012293946119424137,-0.012886392017982584
2025-02-14,sh.600887,2025-02-17,2025-02-24,25.903096859217953,26.143941562122386,0.5607361051685562,0.009297911528200808,0.009297911528200808,0.008692514400422402
2025-02-14,sz.002028,2025-02-17,2025-02-24,76.74341886810977,74.28908666846013,0.5607361051685562,-0.03198101199880854,-0.03198101199880854,-0.032561649200448683
2025-02-14,sh.600919,2025-02-17,2025-02-24,9.251846200607021,8.975849938724224,0.5607361051685562,-0.029831479674365835,-0.029831479674365835,-0.03041340620860089
2025-02-14,sz.002916,2025-02-17,2025-02-24,112.28441007175715,119.5035620032107,0.5607361051685562,0.06429344845681584,0.06429344845681584,0.06365506390310793
2025-02-14,sh.601328,2025-02-17,2025-02-24,7.109094476615098,7.145512392639808,0.5607361051685562,0.00512272218965415,0.00512272218965415,0.004519829424170174
2025-02-14,sh.601077,2025-02-17,2025-02-24,5.776289063202669,5.649199116468963,0.5607361051685562,-0.022002006018760345,-0.022002006018760345,-0.022588628828306145
2025-02-14,sh.601117,2025-02-17,2025-02-24,7.202188674547222,7.088520782079545,0.5607361051685562,-0.015782409709754974,-0.015782409709754974,-0.016372763157894488
2025-02-21,sz.300251,2025-02-24,2025-03-03,28.139128405202193,23.852703754034135,0.8330687710300291,-0.1523296880217675,-0.1523296880217675,-0.15283813767405863
2025-02-21,sh.688126,2025-03-10,2025-03-17,19.770729796477983,19.42440534687019,0.8071436722583603,-0.017517029122034122,-0.017517029122034122,-0.018106342110664198
2025-02-21,sz.300394,2025-02-24,2025-03-03,71.44009546834909,61.67093687221876,0.6805886370369952,-0.13674615819150637,-0.13674615819150637,-0.13726395515750167
2025-02-21,sh.603893,2025-02-24,2025-03-03,174.7422101920775,160.23756741679233,0.6805886370369952,-0.08300594778641346,-0.08300594778641346,-0.08355597920831503
2025-02-21,sh.600000,2025-02-24,2025-03-03,9.955401058071796,9.861356427090774,0.5607361051685562,-0.009446593907511347,-0.009446593907511347,-0.010040747705027386
2025-02-21,sh.601009,2025-02-24,2025-03-03,9.715761251612136,9.646587631796677,0.5607361051685562,-0.0071197323632230525,-0.0071197323632230525,-0.007715281858956313
2025-02-21,sh.600377,2025-02-24,2025-03-03,14.080204904723354,14.509014636725079,0.5607361051685562,0.03045479344244817,0.03045479344244817,0.029836705992617674
2025-02-21,sh.600436,2025-02-24,2025-03-03,202.1528499118081,202.50328754224788,0.5607361051685562,0.0017335280239267892,0.0017335280239267892,0.0011326681650702941
2025-02-21,sz.000596,2025-02-24,2025-03-03,161.5219142423577,165.9569367699385,0.5607361051685562,0.027457714009785583,0.027457714009785583,0.02684142426830216
2025-02-21,sz.000408,2025-02-24,2025-03-03,32.82615943568668,31.952050341791598,0.5607361051685562,-0.026628430158228467,-0.026628430158228467,-0.02721227794579717
2025-02-21,sh.600660,2025-02-24,2025-03-03,54.73419903475284,53.92811137490658,0.5607361051685562,-0.014727312613735943,-0.014727312613735943,-0.0153182989302727
2025-02-21,sz.000333,2025-02-24,2025-03-03,67.27090780990395,68.46171666886357,0.5607361051685562,0.017701691529474095,0.017701691529474095,0.01709125364592179
2025-02-21,sh.600886,2025-02-24,2025-03-03,14.07875137691899,13.769126483509615,0.5607361051685562,-0.021992354657101143,-0.021992354657101143,-0.02257898325572727
2025-02-21,sh.600919,2025-02-24,2025-03-03,8.975849938724224,8.987457116574827,0.5607361051685562,0.0012931564062279577,0.0012931564062279577,0.0006925606910990201
2025-02-21,sh.601077,2025-02-24,2025-03-03,5.649199116468963,5.5814960257969775,0.5607361051685562,-0.011984546707798027,-0.011984546707798027,-0.012577178190328442
2025-02-21,sh.603288,2025-02-24,2025-03-03,40.9177442768166,40.27719184711573,0.5607361051685562,-0.015654636906873187,-0.015654636906873187,-0.016245066995702273
2025-02-21,sz.000999,2025-02-24,2025-03-03,31.466717143677254,31.414151270288105,0.5607361051685562,-0.0016705229576421399,-0.0016705229576421399,-0.002269340998455327
2025-02-21,sh.601117,2025-02-24,2025-03-03,7.088520782079545,7.040539160143574,0.5607361051685562,-0.006768918849510364,-0.006768918849510364,-0.007364678770224398
2025-02-21,sh.601899,2025-02-24,2025-03-03,15.665097576518821,15.264984923674996,0.5607361051685562,-0.02554166361814103,-0.02554166361814103,-0.026126163270074443
2025-02-21,sh.601169,2025-02-24,2025-03-03,5.7030755616374815,5.664589869389943,0.5607361051685562,-0.006748234673131681,-0.006748234673131681,-0.007344007000629427
2025-02-28,sh.600183,2025-03-03,2025-03-10,27.08375242639066,28.048500471343143,0.8330687710300291,0.03562091506978149,0.03562091506978149,0.03499972887659775
2025-02-28,sz.300394,2025-03-03,2025-03-10,61.67093687221876,63.56924932552437,0.8023024548569663,0.030781313688129197,0.030781313688129197,0.030163030384907197
2025-02-28,sz.300502,2025-03-03,2025-03-10,64.95263673465955,66.58935543024187,0.8023024548569663,0.025198649013549845,0.025198649013549845,0.024583714304554416
2025-02-28,sh.601211,2025-03-03,2025-03-10,17.288105232474273,17.729643890677313,0.7448380077681862,0.025540026062117027,0.025540026062117027,0.024924886588322037
2025-02-28,sh.600588,2025-03-03,2025-03-10,16.361290750353056,18.91098146170727,0.6977651260523005,0.15583677047595046,0.15583677047595046,0.15514347640188708
2025-02-28,sh.603893,2025-03-03,2025-03-10,160.23756741679233,163.80851125303346,0.6977651260523005,0.022285309829696676,0.022285309829696676,0.02167212259996787
2025-02-28,sz.300251,2025-03-03,2025-03-10,23.852703754034135,23.160909913604844,0.6977651260523005,-0.029002743150795207,-0.029002743150795207,-0.02958516677781664
2025-02-28,sh.601360,2025-03-03,2025-03-10,11.013358096070892,11.354807355975431,0.6977651260523005,0.031003192389188028,0.031003192389188028,0.030384775998671953
2025-02-28,sz.301236,2025-03-03,2025-03-10,64.88380880432494,68.28907733012163,0.6977651260523005,0.052482562114458675,0.052482562114458675,0.05185126196723422
2025-02-28,sz.300442,2025-03-03,2025-03-10,60.896631020975036,64.93099922329696,0.6447253730152879,0.06624944819905187,0.06624944819905187,0.06560989039747289
2025-02-28,sh.600690,2025-03-03,2025-03-10,25.08306767495895,25.74806726814991,0.5607361051685562,0.026511892476924537,0.026511892476924537,0.025896170058164136
2025-02-28,sh.601077,2025-03-03,2025-03-10,5.5814960257969775,5.4556755335652545,0.5607361051685562,-0.022542431572319277,-0.022542431572319277,-0.02312873022378037
2025-02-28,sh.600585,2025-03-03,2025-03-10,22.50700061763578,22.913102239438125,0.5607361051685562,0.018043346987919984,0.018043346987919984,0.0174327041725717
2025-02-28,sz.000596,2025-03-03,2025-03-10,165.9569367699385,168.9197172365471,0.5607361051685562,0.01785270639644798,0.01785270639644798,0.01724217793114957
2025-02-28,sh.600025,2025-03-03,2025-03-10,8.43071445157231,8.573403130405877,0.5607361051685562,0.016924862021146847,0.016924862021146847,0.016314890095511903
2025-02-28,sz.000333,2025-03-03,2025-03-10,68.46171666886357,67.18149614381453,0.5607361051685562,-0.018699801689785356,-0.018699801689785356,-0.019288405227710026
2025-02-28,sz.300979,2025-03-03,2025-03-10,64.87105973617992,63.1315470910936,0.5607361051685562,-0.026814925671965306,-0.026814925671965306,-0.027398661595784968
2025-02-28,sz.000807,2025-03-03,2025-03-10,16.32454956936864,18.296502762769904,0.5607361051685562,0.12079679044255642,0.12079679044255642,0.12012451405120816
2025-02-28,sh.600938,2025-03-03,2025-03-10,24.575745457125226,23.867879935816152,0.5607361051685562,-0.028803420125952384,-0.028803420125952384,-0.029385963310921248
2025-02-28,sh.601857,2025-03-03,2025-03-10,7.463059931165962,7.29978567213525,0.5607361051685562,-0.021877656154126846,-0.021877656154126846,-0.02246435355121512
2025-03-07,sz.002916,2025-03-10,2025-03-17,98.97519832631397,103.84476976137769,0.6977651260523005,0.049199915912348624,0.049199915912348624,0.04857058476214626
2025-03-07,sz.300394,2025-03-10,2025-03-17,63.56924932552437,68.49971282847633,0.6977651260523005,0.0775605116508935,0.0775605116508935,0.07691416924662442
2025-03-07,sh.603296,2025-03-10,2025-03-17,82.97064092060883,82.3641746407916,0.6977651260523005,-0.007309408160393938,-0.007309408160393938,-0.007904843884780521
2025-03-07,sz.300251,2025-03-10,2025-03-17,23.160909913604844,23.64615814427276,0.6977651260523005,0.020951173009911006,0.020951173009911006,0.020338786022201516
2025-03-07,sh.600183,2025-03-10,2025-03-17,28.048500471343143,29.924333924116752,0.6977651260523005,0.0668782081483843,0.0668782081483843,0.06623827320397857
2025-03-07,sh.603893,2025-03-10,2025-03-17,163.80851125303346,163.37347993142356,0.6860392918156116,-0.002655730879202567,-0.002655730879202567,-0.003253957972547017
2025-03-07,sz.300502,2025-03-10,2025-03-17,66.58935543024187,68.11280728483258,0.6808148436914542,0.022878309074273018,0.022878309074273018,0.02226476615170525
2025-03-07,sh.601360,2025-03-10,2025-03-17,11.354807355975431,11.173813450365044,0.618036093063409,-0.01593984820148664,-0.01593984820148664,-0.01653010721486159
2025-03-07,sh.601088,2025-03-10,2025-03-17,33.560211529385,34.388034592881574,0.5607361051685562,0.02466680112462094,0.02466680112462094,0.024052185428654838
2025-03-07,sh.600919,2025-03-10,2025-03-17,9.101825465209494,9.150535305251804,0.5607361051685562,0.005351656129585436,0.005351656129585436,0.004748626044933202
2025-03-07,sh.601298,2025-03-10,2025-03-17,8.02577853169591,8.186286988153498,0.5607361051685562,0.019999113584143746,0.019999113584143746,0.019387297660770297
2025-03-07,sh.600674,2025-03-10,2025-03-17,14.668400257664478,14.969844900818902,0.5607361051685562,0.020550614781315035,0.020550614781315035,0.0199384680564636
2025-03-07,sh.605499,2025-03-10,2025-03-17,221.85838056155174,232.82988464929255,0.5607361051685562,0.04945273674120165,0.04945273674120165,0.048823253943996114
2025-03-07,sh.605117,2025-03-10,2025-03-17,61.500507225432564,62.699892166221,0.5607361051685562,0.019502033314798828,0.019502033314798828,0.01889051555013932
2025-03-07,sh.601919,2025-03-10,2025-03-17,12.329391129827968,12.854726792302044,0.5607361051685562,0.04260840271358668,0.04260840271358668,0.04198302528518694
2025-03-07,sh.601077,2025-03-10,2025-03-17,5.4556755335652545,5.587114073392631,0.5607361051685562,0.02409207421110282,0.02409207421110282,0.023477803247865525
2025-03-07,sh.600989,2025-03-10,2025-03-17,16.344593021245952,16.8875510823687,0.5607361051685562,0.033219429839332015,0.033219429839332015,0.032599684105148574
2025-03-07,sh.601009,2025-03-10,2025-03-17,9.642574549659479,9.761794730246994,0.5607361051685562,0.012363936620092053,0.012363936620092053,0.011756700428977362
2025-03-07,sz.000333,2025-03-10,2025-03-17,67.18149614381453,68.33636867377743,0.5607361051685562,0.017190336569606446,0.017190336569606446,0.016580205407013437
2025-03-07,sh.601816,2025-03-10,2025-03-17,5.3916296581616265,5.502673134789637,0.5607361051685562,0.02059553115984092,0.02059553115984092,0.01998335749324509
2025-03-14,sh.600183,2025-03-17,2025-03-24,29.924333924116752,28.168679559038335,0.6805886370369952,-0.058669789260185734,-0.058669789260185734,-0.059234417998008326
2025-03-14,sz.002916,2025-03-17,2025-03-24,103.84476976137769,100.15835446799795,0.6805886370369952,-0.035499287078700426,-0.035499287078700426,-0.03607781394839227
2025-03-14,sz.002463,2025-03-17,2025-03-24,35.29479056652204,33.96494773997506,0.618036093063409,-0.03767816171175509,-0.03767816171175509,-0.03825538164874687
2025-03-14,sz.300251,2025-03-17,2025-03-24,23.64615814427276,22.09381786270421,0.618036093063409,-0.06564873126950099,-0.06564873126950099,-0.06620917389795056
2025-03-14,sh.600150,2025-03-17,2025-03-24,32.234082950826014,31.689024792432093,0.5607361051685562,-0.016909373821070273,-0.016909373821070273,-0.017499051293535905
2025-03-14,sz.002384,2025-03-17,2025-03-24,33.79892078569482,33.74555859895685,0.5607361051685562,-0.0015788133318610509,-0.0015788133318610509,-0.0021776863819468195
2025-03-14,sh.601288,2025-03-17,2025-03-24,4.937376648746591,4.938384799796248,0.5607361051685562,0.00020418759199025693,0.00020418759199025693,-0.0003957549378058589
2025-03-14,sh.600489,2025-03-17,2025-03-24,12.93884973184676,12.780352125570552,0.5607361051685562,-0.012249744727081957,-0.012249744727081957,-0.012842217138522183
2025-03-14,sz.002252,2025-03-17,2025-03-24,7.06572962452906,6.87881539120504,0.5607361051685562,-0.0264536351173289,-0.0264536351173289,-0.027037587750468384
2025-03-14,sz.002142,2025-03-17,2025-03-24,24.74642933215289,24.745055240619433,0.5607361051685562,-5.552686070431356e-05,-5.552686070431356e-05,-0.0006553136085635236
2025-03-14,sz.002028,2025-03-17,2025-03-24,74.21636593667908,71.39412165812682,0.5607361051685562,-0.038027249689928766,-0.038027249689928766,-0.03860426023695063
2025-03-14,sz.002001,2025-03-17,2025-03-24,21.040128437687283,20.898295557282022,0.5607361051685562,-0.006741065332671603,-0.006741065332671603,-0.007336841960483564
2025-03-14,sh.601077,2025-03-17,2025-03-24,5.587114073392631,5.766823615842983,0.5607361051685562,0.0321650032715719,0.0321650032715719,0.03154589000358965
2025-03-14,sh.601009,2025-03-17,2025-03-24,9.761794730246994,9.873091096953964,0.5607361051685562,0.011401219732792178,0.011401219732792178,0.0107945609985729
2025-03-14,sh.601006,2025-03-17,2025-03-24,6.291648533024621,6.24599036596421,0.5607361051685562,-0.007256948130803242,-0.007256948130803242,-0.007852415321767281
2025-03-14,sh.600919,2025-03-17,2025-03-24,9.150535305251804,9.271616197025402,0.5607361051685562,0.0132321102245343,0.0132321102245343,0.012624353285481504
2025-03-14,sh.600989,2025-03-17,2025-03-24,16.8875510823687,16.822255770631212,0.5607361051685562,-0.0038664760461717407,-0.0038664760461717407,-0.004463976910284884
2025-03-14,sh.688009,2025-03-17,2025-03-24,5.545538100083565,5.451113585933715,0.5607361051685562,-0.01702711485282371,-0.01702711485282371,-0.01761672170185724
2025-03-14,sz.000999,2025-03-17,2025-03-24,31.99397039874839,31.619978816795918,0.5607361051685562,-0.011689439519144251,-0.011689439519144251,-0.012282248012884689
2025-03-14,sh.600938,2025-03-17,2025-03-24,24.682404099373763,24.900731422879094,0.5607361051685562,0.008845464267796421,0.008845464267796421,0.008240338526958046
2025-03-21,sh.601998,2025-03-24,2025-03-31,6.984826931024915,6.8129323944429565,0.7448380077681862,-0.024609705906873613,-0.024609705906873613,-0.025194764565731775
2025-03-21,sz.300442,2025-03-24,2025-03-31,60.094989729992825,55.03609760830759,0.6860392918156116,-0.08418159557753124,-0.08418159557753124,-0.08473092182231112
2025-03-21,sh.600588,2025-03-24,2025-03-31,15.788944353127045,14.815589492352807,0.6860392918156116,-0.061647874551055803,-0.061647874551055803,-0.06221071697359837
2025-03-21,sz.300502,2025-03-24,2025-03-31,69.99940059818175,68.14293862401968,0.618036093063409,-0.02652111244237232,-0.02652111244237232,-0.027105024601259187
2025-03-21,sz.002463,2025-03-24,2025-03-31,33.96494773997506,32.32216533532995,0.618036093063409,-0.04836699344343731,-0.04836699344343731,-0.0489378020048028
2025-03-21,sz.002916,2025-03-24,2025-03-31,100.15835446799795,95.73060639492212,0.618036093063409,-0.04420747621698906,-0.04420747621698906,-0.04478077974020189
2025-03-21,sz.002028,2025-03-24,2025-03-31,71.39412165812682,76.79667573296341,0.5607361051685562,0.07567225353238216,0.07567225353238216,0.07502704374319968
2025-03-21,sz.002594,2025-03-24,2025-03-31,122.47534472683131,124.5362017793969,0.5607361051685562,0.016826709548449337,0.016826709548449337,0.016216796496635766
2025-03-21,sh.600938,2025-03-24,2025-03-31,24.900731422879094,24.608573139026344,0.5607361051685562,-0.011732919764168015,-0.011732919764168015,-0.01232570217758544
2025-03-21,sh.601985,2025-03-24,2025-03-31,9.191550660302235,9.173150465400875,0.5607361051685562,-0.002001859705982767,-0.002001859705982767,-0.00260047900436966
2025-03-21,sh.603260,2025-03-24,2025-03-31,54.39165500582463,54.31394736024229,0.5607361051685562,-0.0014286685259903287,-0.0014286685259903287,-0.0020276316359416624
2025-03-21,sh.688009,2025-03-24,2025-03-31,5.451113585933715,5.593933739122586,0.5607361051685562,0.026200179272797275,0.026200179272797275,0.025584643825868003
2025-03-21,sh.600660,2025-03-24,2025-03-31,54.932403383439855,56.28690792532604,0.5607361051685562,0.024657660296244943,0.024657660296244943,0.024043050083131234
2025-03-21,sz.000999,2025-03-24,2025-03-31,31.619978816795918,31.885844267316767,0.5607361051685562,0.008408147648050202,0.008408147648050202,0.007803284218490525
2025-03-21,sh.600989,2025-03-24,2025-03-31,16.822255770631212,14.310857116321063,0.5607361051685562,-0.14929024314892847,-0.14929024314892847,-0.14980051592120736
2025-03-21,sh.601006,2025-03-24,2025-03-31,6.24599036596421,6.337539708299477,0.5607361051685562,0.014657298037654032,0.014657298037654032,0.014048686242370101
2025-03-21,sz.002648,2025-03-24,2025-03-31,20.504824093342496,22.15354899257312,0.5607361051685562,0.08040668340894741,0.08040668340894741,0.07975863381378057
2025-03-21,sz.300832,2025-03-24,2025-03-31,58.255530487664814,56.675354002151444,0.5607361051685562,-0.027124917965495765,-0.027124917965495765,-0.02770846794972104
2025-03-21,sh.600066,2025-03-24,2025-03-31,24.99361454154239,25.37532546652727,0.5607361051685562,0.015272337834506322,0.015272337834506322,0.014663357126018406
2025-03-21,sh.600018,2025-03-24,2025-03-31,5.509997836911738,5.655941447851301,0.5607361051685562,0.02648705412565744,0.02648705412565744,0.025871346605438106
2025-03-28,sh.600588,2025-03-31,2025-04-08,14.815589492352807,13.00166231954195,0.6977651260523005,-0.12243368201771576,-0.12243368201771576,-0.1229600638939422
2025-03-28,sh.600406,2025-03-31,2025-04-08,21.75985072608093,21.61402228184451,0.5607361051685562,-0.006701720800989963,-0.006701720800989963,-0.007297521028441167
2025-03-28,sz.002648,2025-03-31,2025-04-08,22.15354899257312,17.14835921703533,0.5607361051685562,-0.2259317356878815,-0.2259317356878815,-0.22639603735596825
2025-03-28,sz.000001,2025-03-31,2025-04-08,10.766890301372444,10.200294165633448,0.5607361051685562,-0.05262393503421503,-0.05262393503421503,-0.05319219019664567
