obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
10.0,-0.04561545448040949,0.16295530827554763,-1.9872786292457054,0.4,-0.8852042574637127,-0.08857142857142855,0.18848644155118047,-3.3360212031340044,0.2,-1.4859819496596236,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
10.0,-0.07065657120991937,0.22690205926204907,-2.2106978517742744,0.4,-0.9847230889305354,-0.10571428571428573,0.25268035690932095,-2.970143731703896,0.3,-1.3230071706559765,g_reversal_rel_close_pos_to_ret_3d
10.0,-0.06898428972475286,0.20556221449878342,-2.3824411278339035,0.5,-1.0612236243468767,-0.03789473684210526,0.16639006953799568,-1.616838940977292,0.6,-0.7201973055632669,g_trend_rel_ma_cross_5_20_to_ret_1d
10.0,-0.07788766871623194,0.2181879262777782,-2.534272194282037,0.4,-1.1288545566465702,-0.0347374643115437,0.22190561669638487,-1.111335242735293,0.3,-0.4950280619241334,g_trend_rel_ret_20d_to_ret_1d
10.0,-0.06000268727281279,0.16048950174324259,-2.654234809757826,0.5,-1.18229015263844,-0.11963406599054023,0.18822779555578317,-4.512179577432627,0.2,-2.009884529327537,g_reversal_rel_ret_1d_to_ret_3d
10.0,-0.08321658032823621,0.1970843791888493,-2.997594820197204,0.4,-1.3352348573269253,-0.18045112781954886,0.20340133218352596,-6.298267121480865,0.2,-2.8054711546386106,g_trend_rel_ma_gap_10_to_ret_3d
10.0,-0.1209826197833294,0.2622740021418747,-3.2747866360894204,0.4,-1.4587059055991154,-0.11107682541825308,0.2917592093292229,-2.7028015166559864,0.3,-1.2039234833071053,g_reversal_ratio_ret_1d__ret_3d
10.0,-0.07893240375621721,0.14571439677766612,-3.8456356413934203,0.2,-1.712982262435814,-0.07503759398496239,0.19429421057332075,-2.7417907601277594,0.3,-1.2212906726929251,g_trend_rel_ret_10d_to_ret_3d
10.0,-0.09442207801920903,0.16057166825175315,-4.17464838919314,0.3,-1.859536188405768,-0.1623595403104078,0.29939360165026285,-3.8499099061407382,0.3,-1.7148861712768648,g_reversal_rel_ret_5d_to_ret_3d
10.0,-0.15767282497263918,0.1867637184048539,-5.993487515446202,0.1,-2.6697115279412715,-0.15699248120300752,0.23578640476750717,-4.726888533168308,0.2,-2.1055234995936005,g_structure_rel_overnight_gap_to_vwap30_vs_day
10.0,-0.1780077552140984,0.18653183755640526,-6.774874009625027,0.2,-3.0177687360209844,-0.1225563909774436,0.20767885779297837,-4.1894686516856625,0.4,-1.866137658004467,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
10.0,-0.18832738169717822,0.18907188337961955,-7.071341093434255,0.2,-3.1498256710293333,-0.2015037593984962,0.17323499720468125,-8.257770102567697,0.1,-3.6783031550658847,g_reversal_rel_signed_vol_imbalance_5m_to_ret_3d
10.0,-0.18458823870523147,0.14774959329212287,-8.86937464559673,0.1,-3.9507334712812514,-0.11002487376104728,0.26792388868789163,-2.915376905658818,0.2,-1.2986120874152944,g_trend_ratio_ret_1d__ma_gap_5
